0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
98025, ,TA10520233,35, 變態心理學專題研究,  ,3,TAPCC0114,半年,選修,林繼偉,3,"[51, 52, 53]",3,"限碩士班以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：碩、博,  ,加入,"{'四': ['6', '7', '8']}"
96095, ,TA10510113,12, 生涯輔導,  ,2,TAPCU0009,半年,選修,王玉珍,3,"[18, 19]",2,本校修課人數上限：2人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'二': ['3', '4']}"
98119, ,TA10311982,4, 輔導原理與實務,  ,3,TAPCU0117,半年,選修,王櫻芬,3,"[38, 39, 40]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'三': ['8', '9', '10']}"
96981, ,TA10320447,16, 助人者的自我覺察與專業成長,  ,2,TAPCU0145,半年,選修,吳麗娟,3,"[48, 49]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'四': ['3', '4']}"
98116, ,TA10311989,6, 普通心理學（一）,  ,2,TAPCU0152,半年,選修,蘇宜芬,3,"[3, 4]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'一': ['3', '4']}"
96208, ,TA10410178,64, 數位媒體概論,  ,3,TAPGU1028,半年,選修,蔣旭政,3,"[36, 37, 38]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。臺大、臺科大限具備本學分學程學生資格者修習。；限修學制：大、碩、博,  ,加入,"{'三': ['6', '7', '8']}"
96231, ,TA10520235,67, 大師創業管理入門,  ,2,TAPGU9001,半年,選修,王嘉斌,3,"[63, 64]",10,本校修課人數上限：10人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'五': ['3', '4']}"
96243, ,TA10610090,68, 大師創業論壇－打造你的創業夢,  ,2,TAPGU9003,半年,選修,董澤平,3,"[41, 42]",10,本校修課人數上限：10人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'三': ['A', 'B']}"
96984, ,TA10520165,41, 企業概論,  ,3,TAPGUA001,半年,選修,林舒柔,3,"[22, 23, 24]",5,本校修課人數上限：5人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'二': ['7', '8', '9']}"
96106, ,TA10312086,43, 經濟學,  ,3,TAPGUA006,半年,選修,徐美,3,"[2, 3, 4]",5,本校修課人數上限：5人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'一': ['2', '3', '4']}"
96107, ,TA10312098,45, 數位影音專題研究,  ,3,TAPGUH001,半年,選修,沈瑞源,3,"[41, 42, 43]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'三': ['A', 'B', 'C']}"
96108, ,TA10312099,46, 配樂概論,  ,3,TAPGUH004,半年,選修,沈瑞源,3,"[26, 27, 28]",3,本校修課人數上限：3人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'二': ['A', 'B', 'C']}"
96109, ,TA10312100,47, 流行音樂產業概論,  ,3,TAPGUH008,半年,選修,李和莆,3,"[11, 12, 13]",10,本校修課人數上限：10人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'一': ['A', 'B', 'C']}"
96418, ,TA10312101,50, 英語中級聽講練習,  ,2,TAPGUK001,半年,選修,林至誠,3,"[54, 55]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限 英語系 不可修；限修學制：大、碩、博,  ,加入,"{'四': ['9', '10']}"
96419, ,TA10312102,51, 新聞英文,  ,2,TAPGUK002,半年,選修,曾於萱,3,"[21, 22]",3,本校修課人數上限：3人,臺師大校際課程。課程性質：學士班。限 英語系 不可修；限修學制：大、碩、博,  ,加入,"{'二': ['6', '7']}"
96420, ,TA10312103,52, 英語小組討論,  ,2,TAPGUK005,半年,選修,曾於萱,3,"[8, 9]",3,本校修課人數上限：3人,臺師大校際課程。課程性質：學士班。限 英語系 不可修；限修學制：大、碩、博,  ,加入,"{'一': ['8', '9']}"
96421, ,TA10312104,53, 英文寫作指導,  ,2,TAPGUK006,半年,選修,多德,3,"[6, 7]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限 英語系 不可修；限修學制：大、碩、博,  ,加入,"{'一': ['6', '7']}"
96422, ,TA10710120,54, 中外文化議題探討,  ,2,TAPGUK009,半年,選修,多德,3,"[18, 19]",2,本校修課人數上限：2人,臺師大校際課程。課程性質：學士班。限 英語系 不可修；限修學制：大、碩、博,  ,加入,"{'二': ['3', '4']}"
96110, ,TA10312107,55, 歐洲文化史,  ,3,TAPGUL012,半年,選修,路狄諾,3,"[56, 57, 58]",10,本校修課人數上限：10人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'四': ['A', 'B', 'C']}"
98037, ,TA10420280,0, 歐洲電影史,  ,3,TAPGUL016,半年,選修,劉永?,3,"[41, 42, 43]",10,本校修課人數上限：10人,臺師大校際課程。課程性質：學士班。受課教師：劉永皓；限修學制：大、碩、博,  ,加入,"{'三': ['A', 'B', 'C']}"
96111, ,TA10810047,57, 法文（一）,  ,3,TAPGUL036,半年,選修,梁崇民,3,"[26, 27, 28]",4,本校修課人數上限：4人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'二': ['A', 'B', 'C']}"
96112, ,TA10810048,58, 德文（一）,  ,3,TAPGUL040,半年,選修,陳學毅,3,"[71, 72, 73]",4,本校修課人數上限：4人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'五': ['A', 'B', 'C']}"
96206, ,TA10320474,49, 災害管理與防救實務,  ,2,TAPGUS015,半年,選修,李清安,3,"[26, 27]",3,本校修課人數上限：3人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'二': ['A', 'B']}"
96207, ,TA10610094,59, 現代散文寫作指導,  ,2,TAPGUU017,半年,選修,朱國珍,3,"[63, 64]",5,本校修課人數上限：5人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'五': ['3', '4']}"
96967, ,TA10720125,39, PASSION國英數教材教法,  ,2,TAPGUZ001,半年,選修,胡翠君,3,"[66, 67]",5,本校修課人數上限：5人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'五': ['6', '7']}"
96888, ,TA10312129,82, 量子力學（一）,  ,3,TAPHC0011,半年,選修,陳傳仁,3,"[47, 48, 49]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'四': ['2', '3', '4']}"
96889, ,TA10312130,83, 古典電動力學（一）,  ,3,TAPHC0013,半年,選修,張明哲,3,"[2, 3, 4]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'一': ['2', '3', '4']}"
96890, ,TA10312131,84, 統計力學（一）,  ,3,TAPHC0019,半年,選修,林豐利,3,"[32, 33, 34]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'三': ['2', '3', '4']}"
96891, ,TA10312132,85, 固態物理（一）,  ,3,TAPHC0023,半年,選修,吳文欽,3,"[17, 18, 19]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'二': ['2', '3', '4']}"
96892, ,TA10312135,87, 書報討論（三）,  ,1,TAPHC0069,半年,選修,陳鴻宜,3,[38],3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,{'三': ['8']}
96893, ,TA10312141,88, 廣義相對論（一）,  ,3,TAPHC0114,半年,選修,林豐利,3,"[6, 7, 8]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'一': ['6', '7', '8']}"
96906, ,TA10810049,89, 高等光學原理（一）,  ,3,TAPHC0172,半年,選修,陸亭樺,3,"[62, 63, 64]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'五': ['2', '3', '4']}"
98098, ,TA10710126,90, 二維量子材料特論（一）,  ,3,TAPHC8030,半年,選修,藍彥文,3,"[21, 22, 23]",5,"限學士班三年級以上,本校修課人數上限：5人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'二': ['6', '7', '8']}"
96754, ,TA10312181,52, 身心障礙醫療、心理與社會觀,  ,3,TARCM0001,半年,選修,吳亭芳,3,"[2, 3, 4]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博,  ,加入,"{'一': ['2', '3', '4']}"
96755, ,TA10312182,53, 輔助性科技專題研究,  ,3,TARCM0004,半年,選修,佘永吉,3,"[32, 33, 34]",5,"限學士班三年級以上,本校修課人數上限：5人",臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博,  ,加入,"{'三': ['2', '3', '4']}"
96345, ,TA10312190,41, 研究方法特論：學習科技之資料分析方法,  ,3,TASEC0050,半年,選修,吳心楷,3,"[22, 23, 24]",3,"限碩士班以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。選修同學須具備科學教育或數學教育基礎；限修學制：碩、博本課程英文化程度說明,  ,加入,"{'二': ['7', '8', '9']}"
96346, ,TA10320492,42, 科技融入科學課程之設計,  ,3,TASEC0054,半年,選修,吳心楷,3,"[17, 18, 19]",3,"限碩士班以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。選修同學須具備科學教育或數學教育基礎；限修學制：碩、博本課程英文化程度說明,  ,加入,"{'二': ['2', '3', '4']}"
96347, ,TA10312193,43, 科學本質導論,  ,3,TASEC0063,半年,選修,劉湘瑤,3,"[32, 33, 34]",5,"限碩士班以上,本校修課人數上限：5人",臺師大校際課程。課程性質：碩士班及博士班。選修同學須具備科學教育或數學教育基礎；限修學制：碩、博本課程英文化程度說明,  ,加入,"{'三': ['2', '3', '4']}"
96348, ,TA10810119,46, 科學語言,  ,3,TASEC8003,半年,選修,楊文金,3,"[37, 38, 39]",3,"限碩士班以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。選修同學須具備科學教育或數學教育基礎；限修學制：碩、博本課程英文化程度說明,  ,加入,"{'三': ['7', '8', '9']}"
96349, ,TA10510125,47, 科學教育國際比較,  ,3,TASEC8006,半年,選修,方素琦,3,"[32, 33, 34]",3,"限碩士班以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。選修同學須具備科學教育或數學教育基礎；限修學制：碩、博本課程英文化程度說明,  ,加入,"{'三': ['2', '3', '4']}"
96907, ,TA10810050,48, 科學實作的認知與推理,  ,3,TASEC8009,半年,選修,顏妙璇,3,"[22, 23, 24]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博本課程英文化程度說明,  ,加入,"{'二': ['7', '8', '9']}"
98026, ,TA10510126,58, 社會思想與社會教育研究,  ,3,TASOC0113,半年,選修,徐敏雄,3,"[62, 63, 64]",2,"限學士班三年級以上,本校修課人數上限：2人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'五': ['2', '3', '4']}"
98027, ,TA10312207,62, 博物館經營與展示研究,  ,3,TASOC0142,半年,選修,廖世璋,3,"[56, 57, 58]",5,"限碩士班以上,本校修課人數上限：5人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：碩、博,  ,加入,"{'四': ['A', 'B', 'C']}"
96882, ,TA10620112,64, 成人教育與文化研究論文寫作及評析,  ,3,TASOC8006,半年,選修,王雅鈴,3,"[47, 48, 49]",5,"限學士班三年級以上,本校修課人數上限：5人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'四': ['2', '3', '4']}"
96071, ,TA10312230,34, 文教採訪報導與應用,  ,2,TASOU0095,半年,選修,詹婉如,3,"[3, 4]",2,本校修課人數上限：2人,臺師大校際課程。課程性質：學士班。上課教室：教育學院第一會議室；限修學制：大、碩、博,  ,加入,"{'一': ['3', '4']}"
96096, ,TA10510130,42, 社區文化創意產業,  ,2,TASOU0105,半年,選修,廖世璋,3,"[53, 54]",5,"本課有先修科目規定,本校修課人數上限：5人",臺師大校際課程。課程性質：學士班。先修科目：文化創意產業導論。限修學制：大、碩、博,  ,加入,"{'四': ['8', '9']}"
96072, ,TA10810120,35, 故事創作,  ,2,TASOU0116,半年,選修,曹仕翰,3,"[53, 54]",3,本校修課人數上限：3人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'四': ['8', '9']}"
96079, ,TA10312237,44, 紀錄片製作,  ,2,TASOU3114,半年,選修,沈可尚,3,"[66, 67]",2,本校修課人數上限：2人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'五': ['6', '7']}"
96904, ,TA10810051,34, 視覺障礙專題研究,  ,3,TASPC0080,半年,選修,張千惠,3,"[32, 33, 34]",5,"限學士班三年級以上,本校修課人數上限：5人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'三': ['2', '3', '4']}"
96260, ,TA10410193,36, 資優學生情意教育與輔導專題研究,  ,3,TASPC8002,半年,選修,陳美芳,3,"[24, 25, 26]",2,"限碩士班以上,本校修課人數上限：2人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：碩、博,  ,加入,"{'二': ['9', '10', 'A']}"
96905, ,TA10620119,37, 質性研究：紮根理論取向,  ,3,TASPC8007,半年,選修,姜義村,3,"[47, 48, 49]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博,  ,加入,"{'四': ['2', '3', '4']}"
96215, ,TA10312263,22, 資優學生心理與教育研究,  ,2,TASPM0038,半年,選修,郭靜姿,3,"[16, 17]",3,"限學士班三年級以上,本校修課人數上限：3人",臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博,  ,加入,"{'二': ['1', '2']}"
98099, ,TA10312271,82, 心理與教育測驗,  ,3,TASPU0070,半年,選修,陳美芳,3,"[47, 48, 49]",1,"本課有先修科目規定,本校修課人數上限：1人",臺師大校際課程。課程性質：學士班。先修科目：教育統計學（二）。限修學制：大、碩、博,  ,加入,"{'四': ['2', '3', '4']}"
98076, ,TA10312272,83, 創造力教育,  ,2,TASPU0074,半年,選修,潘裕豐,3,"[41, 42]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'三': ['A', 'B']}"
98070, ,TA10312272,84, 創造力教育,  ,2,TASPU0074,半年,選修,李乙明,3,"[9, 10]",1,本校修課人數上限：1人,臺師大校際課程。課程性質：學士班。限修學制：大、碩、博,  ,加入,"{'一': ['9', '10']}"
